type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27447093,0,110,0,0,27.6585,128,[110 96 6 0 0 0 0 0 0 0 0 0 -19 52 -24 60 -37 62 -57 78 -48 64 -48 66 -67 72 -60 60 -76 60 -67 52 -75 63 -74 51 -82 42 -68 49 -66 45 -72 48 -72 38 -46 30 -53 37 -49 30 -49 22 -41 38 -40 26 -29 28 -31 44 -11 34 0 0 3 33 6 27 13 35 24 56 42 44 34 42 31 58 38 49 48 60 41 46 52 69 59 56 57 68 53 72 50 67 60 85 50 72 55 67 49 62 52 60 43 57 63 36 54 39 45 47 44 25 46 32 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,27458196,0,110,0,0,27.6691,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 20 -23 28 -26 21 -39 20 -39 17 -37 25 -39 9 -40 16 -44 7 -39 5 -46 1 -34 -2 -44 1 -33 8 -36 1 -43 2 -34 -5 -23 -7 -19 -9 -25 5 -15 -4 -28 -6 -1 -9 -25 13 -12 10 -7 16 0 0 -10 21 -3 10 -13 15 11 21 9 23 6 22 12 30 18 26 21 38 26 16 25 28 19 32 19 33 24 29 20 37 28 31 10 33 27 24 22 31 22 19 25 24 25 24 22 20 18 24 23 8 18 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,27511367,0,110,0,0,27.7224,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 3 10 6 11 8 9 9 10 8 9 11 7 11 8 11 7 12 6 13 9 12 7 11 7 12 6 10 5 10 5 10 7 11 3 10 4 7 1 8 3 8 2 6 2 5 4 5 1 2 5 3 0 0 3 0 3 -1 5 -4 6 -2 7 -5 8 -5 7 -6 8 -6 10 -6 9 -7 11 -7 9 -8 10 -7 9 -9 8 -8 10 -10 9 -9 7 -10 7 -6 6 -8 7 -8 5 -7 2 -8 1 -8 0 -7 -1 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,27655199,0,110,0,0,27.8665,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 9 -22 8 -24 7 -24 9 -28 5 -28 6 -29 3 -27 -1 -29 3 -27 -1 -28 0 -25 0 -28 5 -25 -1 -22 0 -27 -2 -20 1 -22 1 -20 4 -17 -1 -19 -3 -10 2 -11 2 -13 -2 -7 1 -9 1 0 0 -8 5 3 10 2 7 -4 10 6 9 -1 12 5 10 6 9 1 12 3 12 9 13 9 17 9 16 8 16 9 19 8 17 6 18 10 16 8 16 8 15 11 14 7 12 9 9 11 7 4 5 14 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27676057,0,110,0,0,27.8872,128,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -12 -3 -17 -8 -21 -7 -22 -4 -24 -2 -26 0 -24 -1 -25 2 -24 1 -22 1 -24 2 -23 3 -22 2 -22 3 -23 1 -20 3 -19 1 -19 2 -19 -4 -8 2 -16 0 -18 2 -12 1 -11 -4 -10 2 -9 0 0 -2 -7 -2 -4 -8 -3 -8 -3 -9 -3 -13 -1 -12 -1 -15 0 -14 0 -16 1 -20 0 -17 0 -18 2 -19 1 -19 1 -21 1 -20 1 -20 1 -19 2 -18 2 -16 2 -16 3 -14 4 -14 5 -13 6 -12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27786978,0,110,0,0,27.9984,128,[110 96 6 0 0 0 0 0 0 0 0 0 -35 43 -42 41 -59 52 -69 39 -64 36 -80 26 -84 39 -76 28 -82 26 -77 23 -79 28 -74 27 -91 24 -68 22 -61 19 -72 -15 -74 13 -58 22 -42 32 -64 18 -67 9 -31 -11 -44 4 -37 17 -20 9 -27 11 0 0 0 11 -5 24 -1 24 31 31 -16 40 19 31 21 29 30 56 33 47 36 34 57 42 34 36 39 44 47 41 39 44 44 45 46 41 42 42 44 42 44 40 40 38 67 33 38 27 55 21 49 12 49 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27819700,0,110,0,0,28.0308,128,[110 96 6 0 0 0 0 0 0 0 0 0 -49 -27 -48 -35 -58 -52 -59 -62 -57 -58 -47 -60 -42 -75 -54 -75 -51 -65 -38 -76 -28 -73 -35 -62 -38 -73 -24 -72 -29 -65 -46 -66 -29 -48 -43 -42 -20 -51 -27 -54 -37 -56 -24 -45 -11 -46 -2 -24 -22 -16 -19 -20 0 0 -13 4 -16 3 -35 4 -18 23 -32 18 -10 27 -22 49 -32 36 -37 51 -11 18 -21 50 -30 44 -32 42 -23 51 -30 56 -21 62 -23 56 -23 60 -27 51 -13 54 -19 51 -8 49 -4 49 11 52 1 50 22 33 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,27830623,0,110,0,0,28.0416,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -13 4 -14 6 -14 8 -14 8 -14 10 -15 10 -14 11 -14 11 -12 13 -11 12 -12 12 -12 12 -11 12 -10 13 -10 11 -11 10 -10 9 -10 11 -9 10 -8 9 -7 8 -6 7 -6 5 -6 5 -5 2 -6 0 0 0 -5 -1 -5 -3 -6 -4 -6 -5 -6 -6 -7 -8 -8 -10 -7 -8 -7 -9 -8 -11 -8 -10 -8 -11 -9 -11 -8 -12 -8 -14 -8 -11 -8 -13 -7 -11 -8 -12 -6 -12 -6 -12 -5 -12 -4 -11 -3 -11 -2 -12 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,27933684,0,110,0,0,28.1451,128,[110 96 6 0 0 0 0 0 0 0 0 0 -17 9 -20 9 -22 7 -26 8 -26 5 -28 2 -28 3 -27 2 -29 2 -27 -2 -27 -4 -28 -4 -27 1 -24 0 -25 -4 -28 -3 -24 -1 -24 -3 -25 -2 -24 0 -22 -3 -21 -1 -17 0 -12 -1 -14 2 -11 -1 0 0 -7 7 -4 6 -2 8 -5 11 1 11 -1 13 1 12 2 15 5 18 2 19 2 20 0 19 5 19 5 21 6 20 4 22 6 23 5 19 6 20 5 18 5 17 7 15 8 13 9 13 11 12 13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28025224,0,110,0,0,28.2367,128,[110 96 6 0 0 0 0 0 0 0 0 0 -21 23 -27 33 -26 27 -37 30 -40 30 -40 23 -49 30 -40 24 -47 14 -49 19 -43 15 -38 20 -39 17 -44 11 -27 18 -40 20 -38 24 -34 21 -42 10 -40 20 -42 12 -20 -1 -35 12 -8 7 -13 35 -14 14 0 0 3 23 -5 4 -2 16 8 9 17 13 30 27 24 32 24 24 40 23 35 21 29 18 30 17 36 19 33 20 33 23 37 26 35 16 32 16 35 12 33 12 33 9 33 6 29 1 29 -4 29 -12 32 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28066962,0,110,0,0,28.2783,128,[110 96 6 0 0 0 0 0 0 0 0 0 -50 -42 -80 -59 -56 -64 -42 -53 -44 -49 -43 -55 -41 -73 -30 -64 -38 -68 -22 -58 -30 -66 -30 -60 -14 -65 -22 -45 -28 -59 -19 -55 -22 -58 -14 -49 -24 -34 -29 -48 -11 -54 -31 -57 -8 -35 -19 -31 -30 -18 -16 -23 0 0 -27 -2 -22 -4 -28 23 -34 14 -34 14 -33 43 -33 37 -30 31 -32 35 -50 41 -51 43 -42 55 -29 45 -36 51 -42 47 -45 46 -30 49 -27 51 -35 44 -17 48 -20 46 -16 47 -13 45 -5 47 -4 41 -2 35 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28094781,0,110,0,0,28.3059,128,[110 96 6 0 0 0 0 0 0 0 0 0 -40 28 -53 33 -53 32 -60 27 -66 16 -67 11 -64 10 -71 9 -75 5 -67 3 -70 0 -69 5 -62 -3 -64 6 -75 18 -73 0 -50 -6 -74 -8 -51 -1 -72 8 -40 -2 -40 3 -46 -12 -39 -1 -36 7 -33 1 0 0 -12 17 -24 31 10 23 -13 44 4 50 7 53 21 46 11 45 -11 68 22 40 1 62 17 58 5 56 1 61 7 58 4 69 6 59 11 58 4 54 15 46 14 49 17 41 16 43 19 38 23 32 28 32 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28130713,0,110,0,0,28.3417,128,[110 96 6 0 0 0 0 0 0 0 0 0 29 34 27 38 34 50 27 51 26 57 23 60 29 69 16 59 13 65 16 58 5 61 21 51 1 57 0 63 -4 48 -2 64 4 55 3 55 -5 41 -9 42 -2 41 8 40 -1 50 2 31 -7 22 8 31 0 0 26 11 19 7 26 3 36 9 22 -12 19 -9 31 -10 33 -8 49 -9 44 -25 49 -26 35 -8 44 -22 45 -6 45 -22 49 -24 57 -19 49 -21 43 -20 40 -25 41 -22 30 -23 33 -25 27 -31 20 -32 17 -36 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28182252,0,110,0,0,28.3936,128,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -21 -12 -25 -13 -25 -10 -29 -9 -30 -8 -32 -6 -31 -4 -31 -4 -31 -4 -31 -1 -33 -2 -33 -3 -31 -3 -29 -1 -29 0 -27 -1 -24 -3 -28 -1 -22 -2 -23 0 -18 -5 -18 -2 -22 5 -14 -10 -8 -4 -13 0 0 -8 -3 -7 -2 -9 2 -10 3 -9 8 -13 7 -13 10 -17 10 -17 13 -16 12 -20 14 -20 13 -21 15 -23 17 -20 15 -22 19 -21 19 -20 16 -19 14 -19 20 -15 17 -12 18 -12 19 -9 20 -4 19 -4 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,3,1,1,1,0,0,0,0,-94,0,6,1,28341320,0,110,0,0,28.5527,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -12 0 -13 0 -14 2 -15 4 -16 3 -13 4 -14 6 -13 7 -14 5 -14 7 -14 8 -13 6 -10 7 -11 5 -10 7 -12 6 -12 6 -12 5 -11 6 -9 5 -9 4 -8 3 -8 3 -6 4 -5 1 -6 0 0 0 -6 -2 -6 -4 -7 -4 -6 -4 -7 -7 -8 -5 -7 -8 -9 -7 -9 -6 -9 -10 -10 -8 -9 -10 -8 -10 -9 -10 -9 -10 -10 -11 -8 -12 -8 -9 -7 -9 -5 -10 -5 -11 -7 -12 -4 -10 -3 -13 -3 -11 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28348773,0,110,0,0,28.5604,128,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -19 1 -30 4 -25 5 -29 7 -29 6 -27 14 -25 11 -26 11 -22 9 -27 13 -24 5 -20 10 -24 11 -20 13 -25 8 -25 10 -23 9 -17 12 -19 13 -15 13 -14 8 -13 3 -13 4 -13 1 -14 5 -11 0 0 -2 -11 -3 -12 -7 -16 -8 -9 -13 -13 -15 -12 -13 -16 -10 -15 -10 -10 -19 -24 -12 -18 -15 -18 -22 -14 -22 -16 -15 -17 -23 -19 -20 -14 -21 -14 -17 -15 -19 -12 -20 -12 -23 -12 -19 -6 -24 -4 -24 -2 -26 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28415735,0,110,0,0,28.627,128,[110 96 6 0 0 0 0 0 0 0 0 0 58 -28 58 -25 68 -16 78 -18 72 -11 81 -3 83 -6 75 8 75 7 69 14 82 6 70 13 54 14 61 5 55 14 73 30 58 10 51 10 63 36 54 11 45 11 35 -4 36 2 25 -6 29 -6 31 -6 0 0 22 -34 6 -38 18 -38 13 -48 47 -46 15 -47 23 -56 -6 -27 18 -60 25 -66 25 -85 12 -61 19 -65 22 -65 23 -71 19 -74 16 -72 18 -72 22 -68 9 -71 15 -76 4 -62 2 -63 -5 -71 -8 -61 -14 -65 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,28485395,0,110,0,0,28.6967,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 0 14 1 15 1 17 3 15 4 17 6 16 5 15 7 14 9 13 7 15 9 13 8 14 9 11 8 11 8 12 8 11 9 10 7 10 7 8 6 7 4 7 6 7 3 6 1 6 3 6 1 0 0 5 -2 6 -2 5 -2 6 -7 6 -8 6 -6 8 -9 8 -10 7 -10 7 -10 7 -12 8 -11 8 -13 8 -11 8 -13 8 -13 9 -13 7 -12 6 -12 7 -12 6 -13 4 -11 4 -12 3 -12 4 -13 1 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,3,1,1,1,0,0,0,0,-94,0,6,1,28570326,0,110,0,0,28.7816,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -1 -12 -1 -13 -2 -15 -1 -15 -2 -17 0 -17 -5 -16 -5 -11 -5 -16 -6 -15 -5 -13 -7 -11 -3 -15 -6 -14 -7 -12 -12 -11 -5 -10 -6 -12 -4 -12 -5 -10 -3 -11 -6 -8 -3 -6 -3 -5 -3 -7 -4 0 0 -5 1 -3 3 -6 5 -4 8 -7 3 -8 6 -5 8 -4 8 -4 8 -5 7 -6 10 -5 10 -6 11 -5 11 -5 11 -6 13 -5 12 -4 11 -5 13 -5 12 -3 12 -3 11 -3 11 -1 10 -1 10 0 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,28575743,0,110,0,0,28.7891,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -3 -14 -3 -15 -4 -16 -8 -20 -6 -20 -9 -16 -7 -20 -10 -14 -7 -13 -11 -17 -9 -17 -8 -12 -7 -17 -9 -10 -11 -10 -10 -10 -7 -9 -7 -10 -10 -8 -8 -7 -7 -6 -8 -7 -5 -6 -7 -7 -4 -8 -3 0 0 -7 1 -7 3 -9 3 -10 3 -8 5 -8 7 -6 7 -10 7 -9 8 -8 8 -11 10 -10 9 -10 10 -11 10 -11 10 -12 11 -11 11 -11 11 -11 11 -10 10 -10 11 -8 11 -6 10 -6 11 -6 11 -5 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28693470,0,110,0,0,28.9049,128,[110 96 6 0 0 0 0 0 0 0 0 0 -1 22 -3 24 -6 25 -8 28 -10 25 -12 25 -15 24 -17 25 -18 24 -17 21 -17 25 -17 24 -17 22 -16 21 -17 21 -17 21 -19 20 -17 16 -16 17 -14 16 -13 15 -14 15 -8 8 -10 11 -6 13 -6 11 0 0 -1 10 2 8 5 10 8 10 9 10 10 10 12 13 14 12 17 14 18 11 18 10 18 11 18 11 19 13 18 13 21 14 19 12 20 12 19 11 18 9 19 8 19 6 17 2 19 0 18 -1 19 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,28745411,0,110,0,0,28.9565,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -3 11 -3 11 -2 13 0 12 2 12 2 13 6 11 5 12 3 12 5 12 4 12 6 11 4 11 5 10 6 12 4 9 5 12 5 9 5 9 5 8 2 10 3 6 1 6 0 4 0 7 1 0 0 4 -2 6 -2 5 -5 3 -4 4 -6 3 -7 3 -6 3 -8 4 -8 4 -8 3 -9 4 -9 3 -10 2 -11 3 -10 3 -11 2 -11 3 -12 2 -11 2 -11 0 -9 0 -10 -1 -10 -2 -9 -3 -10 -2 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,28862090,0,110,0,0,29.0732,128,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -14 -18 -16 -19 -19 -19 -23 -19 -23 -17 -25 -15 -27 -15 -28 -13 -29 -12 -27 -12 -30 -11 -31 -12 -29 -11 -25 -11 -25 -8 -29 -11 -27 -10 -25 -6 -25 -7 -27 -6 -25 -6 -21 -5 -18 -6 -15 -6 -16 -7 -14 0 0 -8 -9 -10 -9 -12 -6 -11 -5 -15 -3 -15 -2 -15 -2 -17 -2 -18 2 -15 1 -18 2 -19 2 -18 4 -20 3 -20 3 -21 5 -19 5 -19 5 -19 6 -16 6 -15 7 -14 6 -12 8 -11 8 -9 11 -8 10 0 0 0 0 0 0 0 0 0 0 ]
